transaction,Mie instan,Minyak goreng,Teh,Roti,Snack,Telur,Sayuran segar,Buah segar,Pembersih rumah tangga,Produk perawatan pribadi,Beras,Gula,Bumbu masak,Susu,Minuman ringan,Kopi,Produk kesehatan,Daging segar,Ikan segar,Alat tulis
1,1,1,1,1,1,1,1,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2,1,1,NA,1,1,NA,1,1,NA,NA,1,1,1,NA,NA,NA,NA,NA,NA,NA
3,1,NA,1,1,1,NA,NA,NA,NA,NA,NA,1,NA,1,1,NA,NA,NA,NA,NA
4,1,NA,NA,NA,1,NA,NA,1,NA,1,NA,NA,NA,1,NA,1,1,NA,NA,NA
5,1,1,NA,NA,1,NA,1,1,NA,1,1,1,1,NA,NA,1,1,1,1,NA
6,NA,1,1,1,NA,1,NA,1,NA,NA,1,NA,1,1,NA,1,NA,NA,NA,NA
7,1,NA,1,NA,NA,1,NA,1,NA,NA,NA,NA,NA,1,NA,1,NA,1,NA,NA
8,1,1,NA,1,NA,1,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA
9,1,1,NA,NA,NA,1,1,1,NA,NA,1,NA,NA,1,NA,NA,NA,1,1,NA
10,NA,NA,1,NA,1,1,1,1,1,1,1,1,1,1,NA,NA,1,1,1,NA
11,1,NA,NA,1,1,NA,NA,1,NA,NA,NA,NA,NA,1,NA,1,1,NA,NA,NA
12,1,NA,1,1,1,1,1,1,NA,NA,NA,1,NA,1,NA,1,NA,1,1,NA
13,NA,1,1,1,1,1,1,1,1,NA,1,1,1,1,NA,1,1,NA,NA,NA
14,1,1,NA,NA,1,1,1,1,NA,NA,1,NA,NA,NA,NA,NA,1,1,1,NA
15,1,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA
16,NA,1,1,1,1,NA,1,1,NA,NA,1,NA,1,1,NA,1,NA,NA,1,NA
17,NA,1,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,1,NA,NA,1
18,1,1,NA,1,NA,1,1,1,1,NA,1,NA,1,1,NA,NA,NA,NA,1,NA
19,1,1,1,1,1,1,1,1,1,NA,1,1,1,NA,NA,NA,NA,1,1,NA
20,1,NA,NA,NA,1,NA,NA,1,NA,1,NA,NA,NA,NA,NA,NA,1,NA,NA,NA
21,1,NA,NA,NA,NA,NA,1,1,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,1,NA
22,NA,NA,NA,NA,NA,1,1,1,NA,NA,NA,NA,NA,NA,NA,1,1,1,NA,NA
23,1,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,1,1,1,1,NA,NA,NA,NA
24,NA,NA,NA,1,NA,1,NA,1,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA
25,1,NA,NA,NA,1,NA,NA,1,1,1,1,1,NA,1,NA,NA,1,1,NA,1
26,1,1,NA,1,NA,1,1,NA,1,1,1,NA,1,1,NA,NA,NA,1,NA,1
27,1,NA,NA,1,1,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA
28,NA,1,NA,NA,1,NA,1,1,NA,NA,1,1,NA,1,NA,1,NA,1,1,NA
29,1,NA,NA,NA,1,1,NA,NA,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
30,1,NA,NA,1,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,1,NA,1,NA,NA,NA
31,NA,NA,1,NA,NA,NA,1,1,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,1,NA
